index,Order ID,Date,Status,Fulfilment,Sales Channel,Service-level,Category,Size,Courier Status,Qty,Currency,Amount,City,State,Postal-Code,Country,B2B,fulfilled-by
3111,404-5569076-6477951,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,597.0,NAGPUR,MAHARASHTRA,440022,IN,False,Easy Ship
3112,402-1500350-9807568,2022-04-28,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,3XL,Unshipped,1,INR,626.0,BENGALURU,KARNATAKA,560056,IN,False,Easy Ship
3113,408-1798845-9406769,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,0.0,NEW DELHI,DELHI,110019,IN,False,Easy Ship
3114,407-6014076-6959530,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,399.0,AHMEDABAD,Gujarat,382340,IN,False,Easy Ship
3115,408-9910405-8432301,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,0.0,BENGALURU,KARNATAKA,560094,IN,False,Easy Ship
3116,405-1970534-0847521,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,518.0,KURUKSHETRA,HARYANA,136118,IN,False,Easy Ship
3117,408-0241704-3949145,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,563.0,ZIRAKPUR,PUNJAB,140603,IN,False,Easy Ship
3118,408-0241704-3949145,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,406.0,ZIRAKPUR,PUNJAB,140603,IN,False,Easy Ship
3119,404-7089451-7537963,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,463.0,AGRA,UTTAR PRADESH,282010,IN,False,Easy Ship
3120,171-0066199-7241921,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,1399.0,YAVATMAL,MAHARASHTRA,445001,IN,False,Easy Ship
3121,403-7801558-7756352,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XXL,On the Way,0,INR,623.2403721475794,KOCHI,KERALA,682002,IN,False,Easy Ship
3122,403-7801558-7756352,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,XXL,On the Way,0,INR,623.2403721475794,KOCHI,KERALA,682002,IN,False,Easy Ship
3123,403-3833371-4185950,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,517.0,KOCHI,KERALA,682002,IN,False,Easy Ship
3124,405-3051028-7888319,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,599.0,NEW DELHI,DELHI,110055,IN,False,Easy Ship
3125,405-2954233-0885114,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,641.0,NEW DELHI,DELHI,110055,IN,False,Easy Ship
3126,407-3051875-5620359,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,517.0,CHENNAI,TAMIL NADU,600128,IN,False,Easy Ship
3127,407-7801903-2094711,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,847.0,BENGALURU,KARNATAKA,560050,IN,False,Easy Ship
3128,402-7419795-8832343,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1299.0,Noida,UTTAR PRADESH,201301,IN,False,Easy Ship
3129,405-6568450-2416345,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,1099.0,NEW DELHI,DELHI,110025,IN,False,Easy Ship
3130,402-0098691-9703546,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,563.0,SRINAGAR,JAMMU & KASHMIR,190001,IN,False,Easy Ship
3131,405-1585172-0548305,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,597.0,VIZIANAGARAM,ANDHRA PRADESH,535003,IN,False,Easy Ship
3132,408-3345323-2587537,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1112.0,BOKARO STEEL CITY,JHARKHAND,827004,IN,False,Easy Ship
3133,406-7477112-7109125,2022-04-28,Cancelled,Amazon,Amazon.in,Expedited,Shirt,3XL,Cancelled,0,INR,623.2403721475794,NEW TOWN,WEST BENGAL,700136,IN,False,Easy Ship
3134,406-3415156-5607512,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,545.0,RAJPUR SONARPUR,WEST BENGAL,700150,IN,False,Easy Ship
3135,407-6292311-8601959,2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,363.0,Chennai,TAMIL NADU,601301,IN,False,Easy Ship
3136,408-8649090-1325947,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,376.0,PUDUCHERRY,PUDUCHERRY,605008,IN,False,Easy Ship
3137,405-9749216-4056336,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788.0,PUNE,MAHARASHTRA,411014,IN,False,Easy Ship
3138,403-2251997-0722715,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,3XL,Shipped,1,INR,545.0,BENGALURU,KARNATAKA,560077,IN,False,Easy Ship
3139,402-0045570-4848362,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1338.0,LALA,ASSAM,788163,IN,False,Easy Ship
3140,407-8994270-8534716,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,662.0,CHANDIGARH,CHANDIGARH,160002,IN,False,Easy Ship
3141,402-0366829-0294724,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,459.0,MADURAI,TAMIL NADU,625009,IN,False,Easy Ship
3142,407-0954721-9675544,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,L,On the Way,0,INR,460.95,BENGALURU,KARNATAKA,560048,IN,False,Easy Ship
3143,404-9979811-1204333,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,XL,On the Way,0,INR,277.14,KOTTAYAM,KERALA,686635,IN,False,Easy Ship
3144,405-2246990-0777940,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,626.0,REWA,MADHYA PRADESH,486001,IN,False,Easy Ship
3145,407-1262717-3125101,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,429.0,HAILAKANDI,ASSAM,788151,IN,False,Easy Ship
3146,408-0669618-4967534,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,352.0,NEW DELHI,DELHI,110091,IN,False,Easy Ship
3147,171-9916515-6756331,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,387.0,KOLAR,KARNATAKA,563101,IN,False,Easy Ship
3148,404-7671334-6514760,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,399.0,NEW DELHI,DELHI,110059,IN,False,Easy Ship
3149,406-2867469-8047535,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,512.0,KOLKATA,WEST BENGAL,700032,IN,False,Easy Ship
3150,404-6201740-2557903,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,690.0,BENGALURU,KARNATAKA,560067,IN,False,Easy Ship
3151,403-9794267-8419524,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,M,Shipped,1,INR,487.0,NALGONDA,TELANGANA,508001,IN,False,Easy Ship
3152,407-1162074-6756363,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,M,On the Way,0,INR,448.57,NELLORE,ANDHRA PRADESH,524413,IN,False,Easy Ship
3153,402-5875524-0165161,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,599.0,FARIDABAD,HARYANA,121008,IN,False,Easy Ship
3154,402-5875524-0165161,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,487.0,FARIDABAD,HARYANA,121008,IN,False,Easy Ship
3155,402-5787864-2147519,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,696.0,DURGAPUR,WEST BENGAL,713214,IN,False,Easy Ship
3156,408-6244961-9007541,2022-04-28,Cancelled,Amazon,Amazon.in,Expedited,Trousers,XL,Cancelled,0,INR,623.2403721475794,Bengaluru,KARNATAKA,560036,IN,False,Easy Ship
3157,171-5769331-1276350,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,597.0,Coochbehar,WEST BENGAL,736172,IN,False,Easy Ship
3158,404-9262046-4015505,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,474.0,RAIPUR,CHHATTISGARH,492001,IN,False,Easy Ship
3159,405-7757387-2727568,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,M,Shipped,1,INR,599.0,BENGALURU,KARNATAKA,560077,IN,False,Easy Ship
3160,402-0538923-6372339,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,486.0,HYDERABAD,TELANGANA,500015,IN,False,Easy Ship
3161,402-0538923-6372339,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,487.0,HYDERABAD,TELANGANA,500015,IN,False,Easy Ship
3162,408-1276142-4174768,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,597.0,JODHPUR,RAJASTHAN,342005,IN,False,Easy Ship
3163,407-3881664-2192312,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,788.0,Kalyan,MAHARASHTRA,421306,IN,False,Easy Ship
3164,402-1344996-1941123,2022-04-28,Shipped,Amazon,Amazon.in,Standard,Shirt,M,Shipped,1,INR,406.0,GURUGRAM,HARYANA,122017,IN,False,Easy Ship
3165,408-6041849-5066740,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,S,On the Way,0,INR,313.33,MUMBAI,MAHARASHTRA,400075,IN,False,Easy Ship
3166,407-9658439-2113941,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,376.0,BENGALURU,KARNATAKA,560048,IN,False,Easy Ship
3167,405-1309020-7142734,2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,474.0,BENGALURU,KARNATAKA,560094,IN,False,Easy Ship
3168,405-5875412-0371502,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,487.0,HYDERABAD,TELANGANA,500049,IN,False,Easy Ship
3169,405-3640220-0073944,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Perfume,Free,Shipped,1,INR,699.0,HYDERABAD,TELANGANA,500049,IN,False,Easy Ship
3170,406-8759190-9888301,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,939.0,KOCHI,KERALA,682010,IN,False,Easy Ship
3171,171-4066647-3474762,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,525.0,PUNE,MAHARASHTRA,411038,IN,False,Easy Ship
3172,404-8198091-0779563,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,885.0,AHMEDABAD,Gujarat,380054,IN,False,Easy Ship
3173,406-7984994-6069162,2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,352.0,CHENNAI,TAMIL NADU,600125,IN,False,Easy Ship
3174,408-5366719-3457923,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,759.0,MUMBAI,MAHARASHTRA,401107,IN,False,Easy Ship
3175,403-7443886-3442752,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,824.0,PONDYCHERRY,PUDUCHERRY,605107,IN,False,Easy Ship
3176,405-8743710-6986704,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,M,Shipped,1,INR,329.0,Margao,Goa,403602,IN,False,Easy Ship
3177,404-6685817-2384311,2022-04-28,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,662.0,GREATER NOIDA,UTTAR PRADESH,201310,IN,False,Easy Ship
3178,405-8887440-7610736,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,495.0,Mumbai,MAHARASHTRA,400059,IN,False,Easy Ship
3179,404-7596856-4814759,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,1033.0,Haldwani,UTTARAKHAND,263139,IN,False,Easy Ship
3180,408-2575189-3635543,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,435.0,BENGALURU,KARNATAKA,560103,IN,False,Easy Ship
3181,408-1927059-6186704,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XS,Shipped,1,INR,459.0,CHENNAI,TAMIL NADU,600096,IN,False,Easy Ship
3182,403-1520855-1621947,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112.0,BALAGHAT,MADHYA PRADESH,481001,IN,False,Easy Ship
3183,404-4293978-7097134,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XS,Shipped,1,INR,725.0,Amtady,KARNATAKA,574219,IN,False,Easy Ship
3184,171-9292626-3220321,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,413.0,GURUGRAM,HARYANA,122003,IN,False,Easy Ship
3185,402-6621113-0775551,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,S,Shipped,1,INR,432.0,NEW DELHI,DELHI,110012,IN,False,Easy Ship
3186,405-7848968-5501909,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1133.0,HALIYAL,KARNATAKA,581329,IN,False,Easy Ship
3187,405-3917810-0650746,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,692.0,GURGAON,HARYANA,122001,IN,False,Easy Ship
3188,407-3007368-4017139,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,721.0,BENGALURU,KARNATAKA,560064,IN,False,Easy Ship
3189,408-2627695-4547558,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,666.0,KOTTAYAM,KERALA,686016,IN,False,Easy Ship
3190,171-8820044-0821917,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,534.0,THANE,MAHARASHTRA,400607,IN,False,Easy Ship
3191,402-6409452-0419547,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,833.0,GURUGRAM,HARYANA,122101,IN,False,Easy Ship
3192,406-0220139-9548366,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,968.0,THANE,MAHARASHTRA,401107,IN,False,Easy Ship
3193,406-2539901-3159553,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,759.0,SHAHJAHANPUR,UTTAR PRADESH,242001,IN,False,Easy Ship
3194,407-9865127-3950716,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,563.0,AURANGABAD,MAHARASHTRA,431001,IN,False,Easy Ship
3195,403-7096325-0826727,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,399.0,Chengalpattu,TAMIL NADU,603004,IN,False,Easy Ship
3196,171-9269114-9178764,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1065.0,ALLAPALLI,MAHARASHTRA,442703,IN,False,Easy Ship
3197,408-2772769-9582737,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,788.0,SHAHDOL,MADHYA PRADESH,484117,IN,False,Easy Ship
3198,404-0801322-9033932,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,L,On the Way,0,INR,540.95,BELA PRATAPGARH,UTTAR PRADESH,230001,IN,False,Easy Ship
3199,404-0801322-9033932,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,XL,On the Way,0,INR,451.43,BELA PRATAPGARH,UTTAR PRADESH,230001,IN,False,Easy Ship
3200,171-9772223-7459553,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,362.0,MUMBAI,MAHARASHTRA,400078,IN,False,Easy Ship
3201,404-9873304-1213128,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,968.0,Haldwani,UTTARAKHAND,263139,IN,False,Easy Ship
3202,171-0805500-1418765,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,432.0,VADODARA,Gujarat,390018,IN,False,Easy Ship
3203,171-9270872-2310749,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,859.0,KOLKATA,WEST BENGAL,700019,IN,False,Easy Ship
3204,402-6053537-9799504,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,487.0,GHAZIABAD,UTTAR PRADESH,201016,IN,False,Easy Ship
3205,402-4380388-4495542,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1099.0,GHAZIABAD,UTTAR PRADESH,201016,IN,False,Easy Ship
3206,408-6125939-7597153,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,0.0,MUMBAI,MAHARASHTRA,400053,IN,False,Easy Ship
3207,405-8362760-8534707,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,968.0,NOIDA,UTTAR PRADESH,201307,IN,False,Easy Ship
3208,407-7026053-2683515,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1112.0,BENGALURU,KARNATAKA,560037,IN,False,Easy Ship
3209,405-1803410-0664334,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,458.0,UNA,HIMACHAL PRADESH,174303,IN,False,Easy Ship
3210,171-7222088-7624324,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,635.0,IMPHAL WEST,MANIPUR,795002,IN,False,Easy Ship
3211,405-8060110-4281940,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,496.0,VASAI VIRAR,MAHARASHTRA,401303,IN,False,Easy Ship
3212,408-0024573-2687504,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,517.0,HYDERABAD,TELANGANA,500084,IN,False,Easy Ship
3213,407-6287363-8009939,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,788.0,TAMNAR,CHHATTISGARH,496107,IN,False,Easy Ship
3214,406-1206532-0925913,2022-04-28,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,L,Cancelled,0,INR,623.2403721475794,"Navi Mumbai,THANE",MAHARASHTRA,400614,IN,False,Easy Ship
3215,171-6620689-2676365,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1432.0,JAIPUR,RAJASTHAN,302017,IN,False,Easy Ship
3216,171-3265986-7781924,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,856.0,JAIPUR,RAJASTHAN,302017,IN,False,Easy Ship
3217,408-9032642-9746728,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,654.0,BARRACKPORE,WEST BENGAL,700122,IN,False,Easy Ship
3218,407-5426283-5382711,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560103,IN,False,Easy Ship
3219,407-5426283-5382711,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560103,IN,False,Easy Ship
3220,407-9901950-0309134,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,Shirt,3XL,On the Way,0,INR,492.38,DURGAPUR,WEST BENGAL,713205,IN,False,Easy Ship
3221,407-5800332-1995518,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,563.0,NEW DELHI,DELHI,110030,IN,False,Easy Ship
3222,404-9313681-3249165,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,568.0,PATNA,BIHAR,800014,IN,False,Easy Ship
3223,408-5737842-3203553,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,406.0,CHENNAI,TAMIL NADU,600125,IN,False,Easy Ship
3224,171-6650244-7777104,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,626.0,BENGALURU,KARNATAKA,560058,IN,False,Easy Ship
3225,171-9779319-7510724,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,563.0,Chennai,TAMIL NADU,600023,IN,False,Easy Ship
3226,407-7280785-1564340,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XL,Shipped,1,INR,339.0,Gurgaon,HARYANA,122018,IN,False,Easy Ship
3227,408-8758447-5870701,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,856.0,UDHAMPUR,JAMMU & KASHMIR,182101,IN,False,Easy Ship
3228,408-0330486-9208321,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,399.0,Mumbai,MAHARASHTRA,400064,IN,False,Easy Ship
3229,402-9630711-2450755,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,725.0,KOTTAYAM,KERALA,686002,IN,False,Easy Ship
3230,403-1121435-6710703,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,487.0,GURUGRAM,HARYANA,122001,IN,False,Easy Ship
3231,408-9736271-8016328,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,495.0,PURNIA,BIHAR,854303,IN,False,Easy Ship
3232,171-9105317-1569103,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Perfume,Free,Shipped,1,INR,899.0,HYDERABAD,TELANGANA,500098,IN,False,Easy Ship
3233,408-4163402-6846741,2022-04-28,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XS,On the Way,0,INR,662.86,ADDAKAL,TELANGANA,509382,IN,False,Easy Ship
3234,408-3215724-8847533,2022-04-28,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XS,Unshipped,1,INR,399.0,ADDAKAL,TELANGANA,509382,IN,False,Easy Ship
3235,404-9737710-7109945,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,471.0,RAIA,GOA,403720,IN,False,Easy Ship
3236,406-8985990-7477108,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Trousers,S,Shipped,1,INR,432.0,JAIPUR,RAJASTHAN,302017,IN,False,Easy Ship
3237,171-2918139-4079555,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,544.0,NOIDA,UTTAR PRADESH,201301,IN,False,Easy Ship
3238,406-7223714-5500331,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,499.0,BENGALURU,KARNATAKA,560102,IN,False,Easy Ship
3239,406-7223714-5500331,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,299.0,BENGALURU,KARNATAKA,560102,IN,False,Easy Ship
3240,406-5661704-4480312,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560102,IN,False,Easy Ship
3241,171-6899752-6674764,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1092.0,Panchkula,HARYANA,134114,IN,False,Easy Ship
3242,403-5954745-2222729,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,563.0,MUMBAI,MAHARASHTRA,400012,IN,False,Easy Ship
3243,406-8808676-0300360,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,824.0,HYDERABAD,TELANGANA,500060,IN,False,Easy Ship
3244,403-4684897-4037142,2022-04-28,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XXL,Cancelled,0,INR,623.2403721475794,GAGRET INDUSTRIAL AREA,HIMACHAL PRADESH,177205,IN,False,Easy Ship
3245,171-7273875-5669114,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,376.0,GUNTUR,ANDHRA PRADESH,522410,IN,False,Easy Ship
3246,403-4800774-7016354,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,666.0,VIZIANAGARAM,ANDHRA PRADESH,535003,IN,False,Easy Ship
3247,403-4800774-7016354,2022-04-28,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,666.0,VIZIANAGARAM,ANDHRA PRADESH,535003,IN,False,Easy Ship
3248,404-8558876-4890753,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,597.0,PALLICHAL,KERALA,695020,IN,False,Easy Ship
3249,405-9082547-0437901,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,376.0,SHIVPURI,MADHYA PRADESH,473551,IN,False,Easy Ship
3250,405-0999803-4788342,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788.0,MUZAFFARNAGAR,UTTAR PRADESH,251001,IN,False,Easy Ship
3251,406-3833324-1601931,2022-04-28,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XL,Cancelled,0,INR,623.2403721475794,HYDERABAD,TELANGANA,500060,IN,False,Easy Ship
